timestamp,protocolo,info
"2025-11-24 18:12:53.046",desconhecido,"192.168.253.11:57876 -> 140.82.114.21:443"
"2025-11-24 18:12:53.083",desconhecido,"192.168.253.11:57876 -> 140.82.114.21:443"
"2025-11-24 18:12:53.121",HTTPS,"140.82.114.21:443 -> 192.168.253.11:57876"
"2025-11-24 18:12:53.163",desconhecido,"192.168.253.11:57876 -> 140.82.114.21:443"
"2025-11-24 18:12:53.207",desconhecido,"192.168.253.11:57876 -> 140.82.114.21:443"
"2025-11-24 18:12:53.253",desconhecido,"192.168.253.11:57876 -> 140.82.114.21:443"
"2025-11-24 18:12:53.283",HTTPS,"140.82.114.21:443 -> 192.168.253.11:57876"
"2025-11-24 18:12:53.322",HTTPS,"140.82.114.21:443 -> 192.168.253.11:57876"
"2025-11-24 18:12:53.362",desconhecido,"192.168.253.11:57876 -> 140.82.114.21:443"
"2025-11-24 18:12:53.402",desconhecido,"192.168.253.11:57876 -> 140.82.114.21:443"
"2025-11-24 18:12:53.438",HTTPS,"140.82.114.21:443 -> 192.168.253.11:57876"
"2025-11-24 18:12:53.476",HTTPS,"140.82.114.21:443 -> 192.168.253.11:57876"
"2025-11-24 18:12:53.517",desconhecido,"192.168.253.11:57876 -> 140.82.114.21:443"
"2025-11-24 18:12:59.161",NTP,"192.168.253.11:123 -> 168.181.126.108:123"
"2025-11-24 18:12:59.195",NTP,"168.181.126.108:123 -> 192.168.253.11:123"
"2025-11-24 18:13:06.337",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:06.545",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:06.570",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:06.612",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:06.756",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:06.781",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:06.830",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:06.964",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:06.987",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:07.065",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:07.090",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:07.121",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:07.149",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:07.182",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:07.220",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:07.253",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:07.287",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:07.317",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:07.343",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:07.373",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:07.401",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:07.432",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:07.457",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:07.483",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:07.512",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:07.539",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:07.579",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:07.620",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:07.658",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:07.685",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:07.714",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:07.746",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:07.775",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:07.801",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:07.830",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:07.857",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:07.884",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:07.905",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:07.925",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:07.953",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:07.988",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:08.030",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:08.071",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:08.098",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:08.126",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:08.154",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:08.187",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:08.221",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:08.250",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:08.282",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:08.316",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:08.346",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:08.384",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:08.420",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:08.443",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:08.482",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:08.529",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:08.572",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:08.622",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:08.666",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:08.702",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:08.738",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:08.769",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:08.800",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:08.828",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:08.866",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:08.899",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:08.941",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:08.979",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:09.013",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:09.044",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:09.074",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:09.113",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:09.147",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:09.185",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:09.221",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:09.259",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:09.296",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:09.329",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:09.361",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:09.395",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:09.427",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:09.462",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:09.499",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:09.535",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:09.578",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:09.619",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:09.657",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:09.692",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:09.729",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:09.766",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:09.802",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:09.840",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:09.876",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:09.916",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:09.957",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:10.001",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:10.046",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:10.089",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:10.132",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:10.175",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:10.209",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:10.235",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:10.268",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:10.307",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:10.349",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:10.387",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:10.427",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:10.460",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:10.502",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:10.542",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:10.587",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:10.629",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:10.674",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:10.718",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:10.768",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:10.794",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:10.839",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:10.881",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:10.926",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:10.968",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:11.011",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:11.057",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:11.108",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:11.159",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:11.210",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:11.256",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:11.309",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:11.355",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:11.392",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:11.439",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:11.487",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:11.536",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:11.577",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:11.619",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:11.662",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:11.709",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:11.756",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:11.802",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:11.845",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:11.888",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:11.933",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:11.977",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:12.024",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:12.071",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:12.120",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:12.165",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:12.213",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:12.256",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:12.297",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:12.343",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:12.394",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:12.448",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:12.497",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:12.550",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:12.596",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:12.640",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:12.689",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:12.738",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:12.783",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:12.827",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:12.875",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:12.925",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:12.957",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:12.987",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:13.023",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:13.065",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:13.107",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:13.150",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:13.193",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:13.236",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:13.282",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:13.328",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:13.366",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:13.407",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:13.450",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:13.484",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:13.517",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:13.555",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:13.592",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:13.633",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:13.686",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:13.735",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:13.782",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:13.815",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:13.850",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:13.880",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:13.920",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:13.957",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:14.001",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:14.049",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:14.095",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:14.137",HTTP,"185.125.190.82:80 -> 192.168.253.11:55756"
"2025-11-24 18:13:14.159",desconhecido,"192.168.253.11:55756 -> 185.125.190.82:80"
"2025-11-24 18:13:14.192",DHCP,"0.0.0.0:68 -> 255.255.255.255:67"
"2025-11-24 18:13:16.082",DHCP,"0.0.0.0:68 -> 255.255.255.255:67"
"2025-11-24 18:13:20.013",DHCP,"0.0.0.0:68 -> 255.255.255.255:67"
"2025-11-24 18:13:45.161",NTP,"192.168.253.11:123 -> 143.107.229.210:123"
"2025-11-24 18:13:45.185",NTP,"143.107.229.210:123 -> 192.168.253.11:123"
"2025-11-24 18:13:46.162",NTP,"192.168.253.11:123 -> 200.160.0.8:123"
"2025-11-24 18:13:46.187",NTP,"192.168.253.11:123 -> 91.189.91.157:123"
"2025-11-24 18:13:46.238",NTP,"200.160.0.8:123 -> 192.168.253.11:123"
"2025-11-24 18:13:46.310",NTP,"91.189.91.157:123 -> 192.168.253.11:123"
"2025-11-24 18:13:47.161",NTP,"192.168.253.11:123 -> 143.107.229.211:123"
"2025-11-24 18:13:47.187",NTP,"143.107.229.211:123 -> 192.168.253.11:123"
"2025-11-24 18:13:49.161",NTP,"192.168.253.11:123 -> 216.238.106.159:123"
"2025-11-24 18:13:49.185",NTP,"216.238.106.159:123 -> 192.168.253.11:123"
"2025-11-24 18:13:53.161",NTP,"192.168.253.11:123 -> 200.160.7.186:123"
"2025-11-24 18:13:53.186",NTP,"200.160.7.186:123 -> 192.168.253.11:123"
"2025-11-24 18:13:54.354",desconhecido,"192.168.253.11:57876 -> 140.82.114.21:443"
"2025-11-24 18:13:54.506",HTTPS,"140.82.114.21:443 -> 192.168.253.11:57876"
"2025-11-24 18:13:57.161",NTP,"192.168.253.11:123 -> 200.160.7.197:123"
"2025-11-24 18:13:57.180",NTP,"200.160.7.197:123 -> 192.168.253.11:123"
"2025-11-24 18:14:05.161",NTP,"192.168.253.11:123 -> 168.181.126.108:123"
"2025-11-24 18:14:05.195",NTP,"168.181.126.108:123 -> 192.168.253.11:123"
"2025-11-24 18:34:29.189",NTP,"192.168.253.11:123 -> 91.189.91.157:123"
"2025-11-24 18:34:29.311",NTP,"91.189.91.157:123 -> 192.168.253.11:123"
"2025-11-24 18:34:53.297",HTTPS,"140.82.114.21:443 -> 192.168.253.11:48240"
"2025-11-24 18:34:53.311",desconhecido,"192.168.253.11:48240 -> 140.82.114.21:443"
"2025-11-24 18:34:53.345",desconhecido,"192.168.253.11:48240 -> 140.82.114.21:443"
"2025-11-24 18:34:53.452",HTTPS,"140.82.114.21:443 -> 192.168.253.11:48240"
"2025-11-24 18:34:53.470",HTTPS,"140.82.114.21:443 -> 192.168.253.11:48240"
"2025-11-24 18:34:53.520",desconhecido,"192.168.253.11:48240 -> 140.82.114.21:443"
"2025-11-24 18:34:53.566",desconhecido,"192.168.253.11:48240 -> 140.82.114.21:443"
"2025-11-24 18:34:55.766",desconhecido,"192.168.253.11:54568 -> 4.228.31.149:443"
"2025-11-24 18:34:55.792",HTTPS,"4.228.31.149:443 -> 192.168.253.11:54568"
"2025-11-24 18:34:55.844",desconhecido,"192.168.253.11:54568 -> 4.228.31.149:443"
"2025-11-24 18:34:55.883",desconhecido,"192.168.253.11:54568 -> 4.228.31.149:443"
"2025-11-24 18:34:55.924",HTTPS,"4.228.31.149:443 -> 192.168.253.11:54568"
"2025-11-24 18:34:55.965",HTTPS,"4.228.31.149:443 -> 192.168.253.11:54568"
"2025-11-24 18:34:56.008",HTTPS,"4.228.31.149:443 -> 192.168.253.11:54568"
"2025-11-24 18:34:56.048",desconhecido,"192.168.253.11:54568 -> 4.228.31.149:443"
"2025-11-24 18:34:56.088",desconhecido,"192.168.253.11:54568 -> 4.228.31.149:443"
"2025-11-24 18:34:56.126",desconhecido,"192.168.253.11:54568 -> 4.228.31.149:443"
"2025-11-24 18:34:56.168",HTTPS,"4.228.31.149:443 -> 192.168.253.11:54568"
"2025-11-24 18:34:56.209",HTTPS,"4.228.31.149:443 -> 192.168.253.11:54568"
"2025-11-24 18:34:56.247",desconhecido,"192.168.253.11:54568 -> 4.228.31.149:443"
"2025-11-24 18:34:56.291",HTTPS,"4.228.31.149:443 -> 192.168.253.11:54568"
"2025-11-24 18:34:56.338",HTTPS,"4.228.31.149:443 -> 192.168.253.11:54568"
"2025-11-24 18:34:56.379",HTTPS,"4.228.31.149:443 -> 192.168.253.11:54568"
"2025-11-24 18:34:56.429",desconhecido,"192.168.253.11:54568 -> 4.228.31.149:443"
"2025-11-24 18:34:56.471",desconhecido,"192.168.253.11:54568 -> 4.228.31.149:443"
"2025-11-24 18:34:56.519",desconhecido,"192.168.253.11:54568 -> 4.228.31.149:443"
"2025-11-24 18:34:56.556",HTTPS,"4.228.31.149:443 -> 192.168.253.11:54568"
"2025-11-24 18:34:56.600",HTTPS,"4.228.31.149:443 -> 192.168.253.11:54568"
"2025-11-24 18:35:05.162",NTP,"192.168.253.11:123 -> 143.107.229.210:123"
"2025-11-24 18:35:05.197",NTP,"143.107.229.210:123 -> 192.168.253.11:123"
"2025-11-24 18:35:10.161",NTP,"192.168.253.11:123 -> 143.107.229.211:123"
"2025-11-24 18:35:10.186",NTP,"143.107.229.211:123 -> 192.168.253.11:123"
"2025-11-24 18:35:11.162",NTP,"192.168.253.11:123 -> 200.160.0.8:123"
"2025-11-24 18:35:11.189",NTP,"200.160.0.8:123 -> 192.168.253.11:123"
"2025-11-24 18:35:17.162",NTP,"192.168.253.11:123 -> 200.160.7.186:123"
"2025-11-24 18:35:17.189",NTP,"200.160.7.186:123 -> 192.168.253.11:123"
"2025-11-24 18:35:18.161",NTP,"192.168.253.11:123 -> 216.238.106.159:123"
"2025-11-24 18:35:18.184",NTP,"216.238.106.159:123 -> 192.168.253.11:123"
"2025-11-24 18:35:20.162",NTP,"192.168.253.11:123 -> 200.160.7.197:123"
"2025-11-24 18:35:20.192",NTP,"200.160.7.197:123 -> 192.168.253.11:123"
"2025-11-24 18:35:23.162",NTP,"192.168.253.11:123 -> 168.181.126.108:123"
"2025-11-24 18:35:23.198",NTP,"168.181.126.108:123 -> 192.168.253.11:123"
"2025-11-24 18:35:29.659",desconhecido,"192.168.253.11:43636 -> 13.107.5.93:443"
"2025-11-24 18:35:29.680",HTTPS,"13.107.5.93:443 -> 192.168.253.11:43636"
"2025-11-24 18:35:29.722",desconhecido,"192.168.253.11:43636 -> 13.107.5.93:443"
"2025-11-24 18:35:29.756",desconhecido,"192.168.253.11:43636 -> 13.107.5.93:443"
"2025-11-24 18:35:29.790",HTTPS,"13.107.5.93:443 -> 192.168.253.11:43636"
"2025-11-24 18:35:29.827",HTTPS,"13.107.5.93:443 -> 192.168.253.11:43636"
"2025-11-24 18:35:29.869",desconhecido,"192.168.253.11:43636 -> 13.107.5.93:443"
"2025-11-24 18:35:29.907",desconhecido,"192.168.253.11:43636 -> 13.107.5.93:443"
"2025-11-24 18:35:29.948",HTTPS,"13.107.5.93:443 -> 192.168.253.11:43636"
"2025-11-24 18:35:29.987",HTTPS,"13.107.5.93:443 -> 192.168.253.11:43636"
"2025-11-24 18:35:30.036",HTTPS,"13.107.5.93:443 -> 192.168.253.11:43636"
"2025-11-24 18:35:30.083",desconhecido,"192.168.253.11:43636 -> 13.107.5.93:443"
"2025-11-24 18:35:30.124",desconhecido,"192.168.253.11:43636 -> 13.107.5.93:443"
"2025-11-24 18:35:30.168",HTTPS,"13.107.5.93:443 -> 192.168.253.11:43636"
"2025-11-24 18:35:30.208",HTTPS,"13.107.5.93:443 -> 192.168.253.11:43636"
"2025-11-24 18:35:30.246",desconhecido,"192.168.253.11:43636 -> 13.107.5.93:443"
"2025-11-24 18:35:30.285",HTTPS,"13.107.5.93:443 -> 192.168.253.11:43636"
"2025-11-24 18:35:30.327",HTTPS,"13.107.5.93:443 -> 192.168.253.11:43636"
"2025-11-24 18:35:30.368",HTTPS,"13.107.5.93:443 -> 192.168.253.11:43636"
"2025-11-24 18:35:30.409",desconhecido,"192.168.253.11:43636 -> 13.107.5.93:443"
"2025-11-24 18:35:30.454",desconhecido,"192.168.253.11:43636 -> 13.107.5.93:443"
